"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"840","222.206611","157.240.195.56","10.9.2.177","TLSv1.2","195","330787","Application Data"
"841","222.206611","157.240.195.56","10.9.2.177","TCP","1434","330928","443  >  56568 [ACK] Seq=330928 Ack=34374 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"842","222.206611","157.240.195.56","10.9.2.177","TLSv1.2","233","332308","Application Data, Application Data"
"843","222.211072","10.9.2.177","157.240.195.56","TLSv1.2","154","34374","Application Data"
"844","222.218649","10.9.2.177","157.240.195.56","TLSv1.2","150","34474","Application Data"
"845","222.239289","157.240.195.56","10.9.2.177","TLSv1.2","351","332487","Application Data"
"846","222.333546","10.9.2.177","157.240.195.56","TLSv1.2","154","34570","Application Data"
"847","222.379297","157.240.195.56","10.9.2.177","TLSv1.2","195","332784","Application Data"
"848","222.381996","10.9.2.177","157.240.195.56","TLSv1.2","154","34670","Application Data"
"849","222.428366","157.240.195.56","10.9.2.177","TCP","1434","332925","443  >  56568 [ACK] Seq=332925 Ack=34670 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"850","222.428480","157.240.195.56","10.9.2.177","TLSv1.2","187","334305","Application Data"
"851","222.428980","157.240.195.56","10.9.2.177","TCP","1434","334438","443  >  56568 [ACK] Seq=334438 Ack=34770 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"852","222.428980","157.240.195.56","10.9.2.177","TLSv1.2","1286","335818","Application Data, Application Data"
"853","222.655542","157.240.195.56","10.9.2.177","TLSv1.2","195","337050","Application Data"
"854","222.671033","157.240.195.56","10.9.2.177","TCP","1434","337191","443  >  56568 [ACK] Seq=337191 Ack=34770 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"855","222.671033","157.240.195.56","10.9.2.177","TLSv1.2","249","338571","Application Data, Application Data"
"856","222.774564","10.9.2.177","157.240.195.56","TLSv1.2","154","34770","Application Data"
"857","222.793403","10.9.2.177","157.240.195.56","TLSv1.2","150","34870","Application Data"
"858","222.908538","157.240.195.56","10.9.2.177","TLSv1.2","195","338766","Application Data"
"859","222.911902","10.9.2.177","157.240.195.56","TLSv1.2","154","34966","Application Data"
"860","223.001017","157.240.195.56","10.9.2.177","TCP","1434","338907","443  >  56568 [ACK] Seq=338907 Ack=34966 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"861","223.001017","157.240.195.56","10.9.2.177","TLSv1.2","393","340287","Application Data, Application Data"
"862","223.119112","157.240.195.56","10.9.2.177","TLSv1.2","221","340626","Application Data"
"863","223.119463","157.240.195.56","10.9.2.177","TLSv1.2","195","340793","Application Data"
"864","223.176435","157.240.195.56","10.9.2.177","TCP","1434","340934","443  >  56568 [ACK] Seq=340934 Ack=35066 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"865","223.176435","157.240.195.56","10.9.2.177","TLSv1.2","281","342314","Application Data, Application Data"
"866","223.296668","10.9.2.177","157.240.195.56","TLSv1.2","146","35066","Application Data"
"867","223.326231","10.9.2.177","157.240.195.56","TLSv1.2","150","35158","Application Data"
"868","223.339472","157.240.195.56","10.9.2.177","TLSv1.2","195","342541","Application Data"
"869","223.445525","10.9.2.177","157.240.195.56","TLSv1.2","148","35254","Application Data"
"870","223.445703","10.9.2.177","157.240.195.56","TLSv1.2","154","35348","Application Data"
"871","223.445765","10.9.2.177","157.240.195.56","TLSv1.2","154","35448","Application Data"
"872","223.526181","157.240.195.56","10.9.2.177","TCP","1434","342682","443  >  56568 [ACK] Seq=342682 Ack=35254 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"873","223.526181","157.240.195.56","10.9.2.177","TLSv1.2","601","344062","Application Data, Application Data"
"874","223.704238","157.240.195.56","10.9.2.177","TLSv1.2","195","344609","Application Data"
"875","223.756469","157.240.195.56","10.9.2.177","TCP","1434","344750","443  >  56568 [ACK] Seq=344750 Ack=35548 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"876","223.756469","157.240.195.56","10.9.2.177","TLSv1.2","889","346130","Application Data, Application Data"
"877","223.886916","10.9.2.177","157.240.195.56","TLSv1.2","154","35548","Application Data"
"878","223.904236","10.9.2.177","157.240.195.56","TLSv1.2","150","35648","Application Data"
"879","224.040349","157.240.195.56","10.9.2.177","TLSv1.2","195","346965","Application Data"
"880","224.040349","157.240.195.56","10.9.2.177","TCP","1434","347106","443  >  56568 [ACK] Seq=347106 Ack=35744 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"881","224.040349","157.240.195.56","10.9.2.177","TLSv1.2","1321","348486","Application Data, Application Data"
"882","224.042987","10.9.2.177","157.240.195.56","TLSv1.2","154","35744","Application Data"
"883","224.181499","157.240.195.56","10.9.2.177","TLSv1.2","195","349753","Application Data"
"884","224.278878","10.9.2.177","157.240.195.56","TLSv1.2","154","35844","Application Data"
"885","224.286984","10.9.2.177","157.240.195.56","TLSv1.2","150","35944","Application Data"
"886","224.920431","10.9.2.177","157.240.195.56","TLSv1.2","150","36040","Application Data"
"887","225.272018","10.9.2.177","157.240.195.56","TLSv1.2","150","36136","Application Data"
"888","225.657331","10.9.2.177","157.240.195.56","TLSv1.2","150","36232","Application Data"
"889","226.172879","10.9.2.177","157.240.195.56","TLSv1.2","150","36328","Application Data"
"890","226.592715","10.9.2.177","157.240.195.56","TLSv1.2","150","36424","Application Data"
"891","226.989349","10.9.2.177","157.240.195.56","TLSv1.2","150","36520","Application Data"
"892","227.564571","10.9.2.177","157.240.195.56","TLSv1.2","124","36616","Application Data"
"893","227.772733","157.240.195.56","10.9.2.177","TLSv1.2","126","349894","Application Data"
"894","233.263970","157.240.195.56","10.9.2.177","TLSv1.2","824","349966","Application Data"
"895","233.361485","10.9.2.177","157.240.195.56","TLSv1.2","150","36686","Application Data"
"896","238.695826","157.240.195.56","10.9.2.177","TCP","1434","350736","443  >  56568 [ACK] Seq=350736 Ack=36782 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"897","238.695826","157.240.195.56","10.9.2.177","TLSv1.2","169","352116","Application Data"
"898","238.807985","10.9.2.177","157.240.195.56","TLSv1.2","147","36782","Application Data"
"899","240.106879","157.240.195.56","10.9.2.177","TLSv1.2","289","352231","Application Data"
"900","240.112523","10.9.2.177","157.240.195.56","TLSv1.2","146","36875","Application Data"
"901","240.133555","10.9.2.177","157.240.195.56","TLSv1.2","129","36967","Application Data"
"902","241.642300","157.240.195.56","10.9.2.177","TLSv1.2","195","352466","Application Data"
"903","241.644952","10.9.2.177","157.240.195.56","TLSv1.2","154","37042","Application Data"
"904","244.309341","157.240.195.56","10.9.2.177","TCP","1434","352607","443  >  56568 [ACK] Seq=352607 Ack=37142 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"905","244.309878","157.240.195.56","10.9.2.177","TLSv1.2","519","353987","Application Data, Application Data"
"906","244.377200","10.9.2.177","157.240.195.56","TLSv1.2","150","37142","Application Data"
"907","248.437884","10.9.2.177","157.240.195.56","TLSv1.2","124","37238","Application Data"
"908","248.588094","157.240.195.56","10.9.2.177","TLSv1.2","126","354452","Application Data"
"909","248.766618","157.240.195.56","10.9.2.177","TLSv1.2","370","354524","Application Data"
"910","248.872058","10.9.2.177","157.240.195.56","TLSv1.2","147","37308","Application Data"
"911","249.324250","157.240.195.56","10.9.2.177","TLSv1.2","829","354840","Application Data"
"912","249.393200","10.9.2.177","157.240.195.56","TLSv1.2","147","37401","Application Data"
"913","250.693141","157.240.195.56","10.9.2.177","TLSv1.2","469","355615","Application Data"
"914","250.761221","10.9.2.177","157.240.195.56","TLSv1.2","153","37494","Application Data"
"915","253.009305","157.240.195.56","10.9.2.177","TLSv1.2","269","356030","Application Data"
"916","253.031534","10.9.2.177","157.240.195.56","TLSv1.2","148","37593","Application Data"
"917","253.039457","10.9.2.177","157.240.195.56","TLSv1.2","129","37687","Application Data"
"918","254.174579","157.240.195.56","10.9.2.177","TLSv1.2","195","356245","Application Data"
"919","254.177257","10.9.2.177","157.240.195.56","TLSv1.2","154","37762","Application Data"
"920","255.358996","157.240.195.56","10.9.2.177","TLSv1.2","322","356386","Application Data"
"921","255.423322","10.9.2.177","157.240.195.56","TLSv1.2","147","37862","Application Data"
"922","259.152302","157.240.195.56","10.9.2.177","TLSv1.2","338","356654","Application Data"
"923","259.248156","10.9.2.177","157.240.195.56","TLSv1.2","153","37955","Application Data"
"924","260.279026","157.240.195.56","10.9.2.177","TLSv1.2","824","356938","Application Data"
"925","260.346257","10.9.2.177","157.240.195.56","TLSv1.2","150","38054","Application Data"
"926","263.555696","157.240.195.56","10.9.2.177","TCP","1434","357708","443  >  56568 [ACK] Seq=357708 Ack=38150 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"927","263.555696","157.240.195.56","10.9.2.177","TLSv1.2","509","359088","Application Data, Application Data"
"928","263.652164","10.9.2.177","157.240.195.56","TLSv1.2","147","38150","Application Data"
"929","263.654183","157.240.195.56","10.9.2.177","TLSv1.2","147","359543","Application Data"
"930","263.654183","157.240.195.56","10.9.2.177","TLSv1.2","147","359636","Application Data"
"931","263.655077","157.240.195.56","10.9.2.177","TLSv1.2","148","359729","Application Data"
"932","263.656905","10.9.2.177","157.240.195.56","TLSv1.2","146","38243","Application Data"
"933","263.709486","10.9.2.177","157.240.195.56","TLSv1.2","146","38335","Application Data"
"934","263.709628","10.9.2.177","157.240.195.56","TLSv1.2","146","38427","Application Data"
"935","268.202539","157.240.195.56","10.9.2.177","TLSv1.2","322","359823","Application Data"
"936","268.269285","157.240.195.56","10.9.2.177","TLSv1.2","195","360091","Application Data"
"937","268.306040","10.9.2.177","157.240.195.56","TLSv1.2","154","38519","Application Data"
"938","268.317538","10.9.2.177","157.240.195.56","TLSv1.2","153","38619","Application Data"
"939","270.207288","157.240.195.56","10.9.2.177","TCP","1434","360232","443  >  56568 [ACK] Seq=360232 Ack=38718 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"940","270.207288","157.240.195.56","10.9.2.177","TLSv1.2","1417","361612","Application Data, Application Data"
"941","270.377060","10.9.2.177","157.240.195.56","TLSv1.2","150","38718","Application Data"
"942","270.378294","157.240.195.56","10.9.2.177","TLSv1.2","195","362975","Application Data"
"943","270.382763","10.9.2.177","157.240.195.56","TLSv1.2","154","38814","Application Data"
"944","270.519210","157.240.195.56","10.9.2.177","TCP","1434","363116","443  >  56568 [ACK] Seq=363116 Ack=38914 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"945","270.519210","157.240.195.56","10.9.2.177","TLSv1.2","473","364496","Application Data, Application Data"
"946","270.821215","157.240.195.56","10.9.2.177","TCP","1434","364915","443  >  56568 [ACK] Seq=364915 Ack=38914 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"947","270.821215","157.240.195.56","10.9.2.177","TLSv1.2","187","366295","Application Data"
"948","270.821215","157.240.195.56","10.9.2.177","TCP","1434","366428","443  >  56568 [ACK] Seq=366428 Ack=38914 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"949","270.821215","157.240.195.56","10.9.2.177","TLSv1.2","1030","367808","Application Data, Application Data"
"950","270.906327","10.9.2.177","157.240.195.56","TLSv1.2","150","38914","Application Data"
"951","271.042486","157.240.195.56","10.9.2.177","TCP","1434","368784","443  >  56568 [ACK] Seq=368784 Ack=39010 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"952","271.042486","157.240.195.56","10.9.2.177","TLSv1.2","361","370164","Application Data, Application Data"
"953","271.172093","10.9.2.177","157.240.195.56","TLSv1.2","124","39010","Application Data"
"954","271.380080","157.240.195.56","10.9.2.177","TCP","1434","370471","443  >  56568 [ACK] Seq=370471 Ack=39080 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"955","271.380262","157.240.195.56","10.9.2.177","TLSv1.2","233","371851","Application Data, Application Data"
"956","271.380262","157.240.195.56","10.9.2.177","TLSv1.2","126","372030","Application Data"
"957","271.489113","10.9.2.177","157.240.195.56","TLSv1.2","150","39080","Application Data"
"958","271.496653","157.240.195.56","10.9.2.177","TCP","1434","372102","443  >  56568 [ACK] Seq=372102 Ack=39080 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"959","271.496653","157.240.195.56","10.9.2.177","TLSv1.2","905","373482","Application Data, Application Data"
"960","271.743826","157.240.195.56","10.9.2.177","TLSv1.2","553","374333","Application Data"
"961","271.805996","157.240.195.56","10.9.2.177","TCP","1434","374832","443  >  56568 [ACK] Seq=374832 Ack=39176 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"962","271.805996","157.240.195.56","10.9.2.177","TLSv1.2","601","376212","Application Data, Application Data"
"963","271.920853","10.9.2.177","157.240.195.56","TLSv1.2","150","39176","Application Data"
"964","272.196474","157.240.195.56","10.9.2.177","TCP","1434","376759","443  >  56568 [ACK] Seq=376759 Ack=39272 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"965","272.196474","157.240.195.56","10.9.2.177","TLSv1.2","665","378139","Application Data, Application Data"
"966","272.425106","10.9.2.177","157.240.195.56","TLSv1.2","150","39272","Application Data"
"967","272.436795","157.240.195.56","10.9.2.177","TLSv1.2","1415","378750","Application Data"
"968","272.670877","157.240.195.56","10.9.2.177","TCP","1434","380111","443  >  56568 [ACK] Seq=380111 Ack=39368 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"969","272.670877","157.240.195.56","10.9.2.177","TLSv1.2","713","381491","Application Data, Application Data"
"970","272.932445","10.9.2.177","157.240.195.56","TLSv1.2","150","39368","Application Data"
"971","272.938428","157.240.195.56","10.9.2.177","TCP","1434","382150","443  >  56568 [ACK] Seq=382150 Ack=39368 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"972","272.938428","157.240.195.56","10.9.2.177","TLSv1.2","857","383530","Application Data, Application Data"
"973","273.106492","10.9.2.177","157.240.195.56","TLSv1.2","147","39464","Application Data"
"974","273.287952","157.240.195.56","10.9.2.177","TCP","1434","384333","443  >  56568 [ACK] Seq=384333 Ack=39557 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"975","273.287952","157.240.195.56","10.9.2.177","TLSv1.2","233","385713","Application Data, Application Data"
"976","273.464066","10.9.2.177","157.240.195.56","TLSv1.2","150","39557","Application Data"
"977","273.471324","157.240.195.56","10.9.2.177","TCP","1434","385892","443  >  56568 [ACK] Seq=385892 Ack=39557 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"978","273.471455","157.240.195.56","10.9.2.177","TLSv1.2","187","387272","Application Data"
"979","273.475829","157.240.195.56","10.9.2.177","TCP","1434","387405","443  >  56568 [ACK] Seq=387405 Ack=39557 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"980","273.475829","157.240.195.56","10.9.2.177","TLSv1.2","1286","388785","Application Data, Application Data"
"981","273.881963","157.240.195.56","10.9.2.177","TCP","1434","390017","443  >  56568 [ACK] Seq=390017 Ack=39653 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"982","273.881963","157.240.195.56","10.9.2.177","TLSv1.2","265","391397","Application Data, Application Data"
"983","273.936463","10.9.2.177","157.240.195.56","TLSv1.2","150","39653","Application Data"
"984","274.204519","157.240.195.56","10.9.2.177","TCP","1434","391608","443  >  56568 [ACK] Seq=391608 Ack=39749 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"985","274.204519","157.240.195.56","10.9.2.177","TLSv1.2","393","392988","Application Data, Application Data"
"986","274.204519","157.240.195.56","10.9.2.177","TLSv1.2","195","393327","Application Data"
"987","274.388240","10.9.2.177","157.240.195.56","TLSv1.2","154","39749","Application Data"
"988","274.398634","10.9.2.177","157.240.195.56","TLSv1.2","150","39849","Application Data"
"989","274.401822","157.240.195.56","10.9.2.177","TLSv1.2","316","393468","Application Data"
"990","274.421767","157.240.195.56","10.9.2.177","TLSv1.2","195","393730","Application Data"
"991","274.431667","157.240.195.56","10.9.2.177","TCP","1434","393871","443  >  56568 [ACK] Seq=393871 Ack=39749 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"992","274.431667","157.240.195.56","10.9.2.177","TLSv1.2","297","395251","Application Data, Application Data"
"993","274.613484","157.240.195.56","10.9.2.177","TLSv1.2","337","395494","Application Data"
"994","274.667923","157.240.195.56","10.9.2.177","TLSv1.2","461","395777","Application Data"
"995","274.704907","10.9.2.177","157.240.195.56","TLSv1.2","154","39945","Application Data"
"996","274.705074","10.9.2.177","157.240.195.56","TLSv1.2","154","40045","Application Data"
"997","274.705595","157.240.195.56","10.9.2.177","TLSv1.2","195","396184","Application Data"
"998","274.707734","10.9.2.177","157.240.195.56","TLSv1.2","154","40145","Application Data"
"999","274.712139","157.240.195.56","10.9.2.177","TCP","1434","396325","443  >  56568 [ACK] Seq=396325 Ack=39945 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1000","274.712139","157.240.195.56","10.9.2.177","TLSv1.2","601","397705","Application Data, Application Data"
"1001","274.957662","157.240.195.56","10.9.2.177","TLSv1.2","195","398252","Application Data"
"1002","274.958175","157.240.195.56","10.9.2.177","TCP","1434","398393","443  >  56568 [ACK] Seq=398393 Ack=40245 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1003","274.958175","157.240.195.56","10.9.2.177","TLSv1.2","889","399773","Application Data, Application Data"
"1004","275.194804","10.9.2.177","157.240.195.56","TLSv1.2","154","40245","Application Data"
"1005","275.199198","157.240.195.56","10.9.2.177","TLSv1.2","195","400608","Application Data"
"1006","275.201090","10.9.2.177","157.240.195.56","TLSv1.2","154","40345","Application Data"
"1007","275.227322","10.9.2.177","157.240.195.56","TLSv1.2","150","40445","Application Data"
"1008","275.334620","157.240.195.56","10.9.2.177","TCP","1434","400749","443  >  56568 [ACK] Seq=400749 Ack=40345 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1009","275.334620","157.240.195.56","10.9.2.177","TLSv1.2","1321","402129","Application Data, Application Data"
"1010","275.537874","157.240.195.56","10.9.2.177","TLSv1.2","195","403396","Application Data"
"1011","275.537874","157.240.195.56","10.9.2.177","TCP","1434","403537","443  >  56568 [ACK] Seq=403537 Ack=40541 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1012","275.537874","157.240.195.56","10.9.2.177","TLSv1.2","1417","404917","Application Data, Application Data"
"1013","275.719693","10.9.2.177","157.240.195.56","TLSv1.2","154","40541","Application Data"
"1014","275.724616","157.240.195.56","10.9.2.177","TLSv1.2","195","406280","Application Data"
"1015","275.727435","10.9.2.177","157.240.195.56","TLSv1.2","154","40641","Application Data"
"1016","275.746622","10.9.2.177","157.240.195.56","TLSv1.2","150","40741","Application Data"
"1017","275.899623","157.240.195.56","10.9.2.177","TCP","1434","406421","443  >  56568 [ACK] Seq=406421 Ack=40741 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1018","275.899623","157.240.195.56","10.9.2.177","TLSv1.2","473","407801","Application Data, Application Data"
"1019","276.044761","157.240.195.56","10.9.2.177","TLSv1.2","195","408220","Application Data"
"1020","276.067205","157.240.195.56","10.9.2.177","TCP","1434","408361","443  >  56568 [ACK] Seq=408361 Ack=40837 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1021","276.067205","157.240.195.56","10.9.2.177","TLSv1.2","187","409741","Application Data"
"1022","276.067761","157.240.195.56","10.9.2.177","TCP","1434","409874","443  >  56568 [ACK] Seq=409874 Ack=40837 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1023","276.067761","157.240.195.56","10.9.2.177","TLSv1.2","1046","411254","Application Data, Application Data"
"1024","276.207537","10.9.2.177","157.240.195.56","TLSv1.2","154","40837","Application Data"
"1025","276.217831","10.9.2.177","157.240.195.56","TLSv1.2","150","40937","Application Data"
"1026","276.523224","157.240.195.56","10.9.2.177","TLSv1.2","195","412246","Application Data"
"1027","276.523224","157.240.195.56","10.9.2.177","TCP","1434","412387","443  >  56568 [ACK] Seq=412387 Ack=41033 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1028","276.523224","157.240.195.56","10.9.2.177","TLSv1.2","361","413767","Application Data, Application Data"
"1029","276.539612","10.9.2.177","157.240.195.56","TLSv1.2","154","41033","Application Data"
"1030","276.564758","157.240.195.56","10.9.2.177","TLSv1.2","195","414074","Application Data"
"1031","276.687587","10.9.2.177","157.240.195.56","TLSv1.2","154","41133","Application Data"
"1032","276.804238","157.240.195.56","10.9.2.177","TCP","1434","414215","443  >  56568 [ACK] Seq=414215 Ack=41133 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1033","276.804238","157.240.195.56","10.9.2.177","TLSv1.2","233","415595","Application Data, Application Data"
"1034","276.977297","157.240.195.56","10.9.2.177","TLSv1.2","195","415774","Application Data"
"1035","276.977297","157.240.195.56","10.9.2.177","TCP","1434","415915","443  >  56568 [ACK] Seq=415915 Ack=41233 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1036","276.977297","157.240.195.56","10.9.2.177","TLSv1.2","889","417295","Application Data, Application Data"
"1037","276.981608","10.9.2.177","157.240.195.56","TLSv1.2","150","41233","Application Data"
"1038","276.984598","10.9.2.177","157.240.195.56","TLSv1.2","154","41329","Application Data"
"1039","277.188298","157.240.195.56","10.9.2.177","TLSv1.2","195","418130","Application Data"
"1040","277.188298","157.240.195.56","10.9.2.177","TCP","1434","418271","443  >  56568 [ACK] Seq=418271 Ack=41429 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1041","277.188298","157.240.195.56","10.9.2.177","TLSv1.2","601","419651","Application Data, Application Data"
"1042","277.272581","10.9.2.177","157.240.195.56","TLSv1.2","154","41429","Application Data"
"1043","277.478157","157.240.195.56","10.9.2.177","TLSv1.2","195","420198","Application Data"
"1044","277.514275","157.240.195.56","10.9.2.177","TCP","1434","420339","443  >  56568 [ACK] Seq=420339 Ack=41529 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1045","277.514850","157.240.195.56","10.9.2.177","TLSv1.2","665","421719","Application Data, Application Data"
"1046","277.687456","157.240.195.56","10.9.2.177","TLSv1.2","195","422330","Application Data"
"1047","277.709663","10.9.2.177","157.240.195.56","TLSv1.2","154","41529","Application Data"
"1048","277.712596","10.9.2.177","157.240.195.56","TLSv1.2","154","41629","Application Data"
"1049","277.729460","10.9.2.177","157.240.195.56","TLSv1.2","150","41729","Application Data"
"1050","277.729965","157.240.195.56","10.9.2.177","TLSv1.2","1415","422471","Application Data"
"1051","277.906168","157.240.195.56","10.9.2.177","TLSv1.2","195","423832","Application Data"
"1052","277.908180","10.9.2.177","157.240.195.56","TLSv1.2","154","41825","Application Data"
"1053","278.046347","157.240.195.56","10.9.2.177","TCP","1434","423973","443  >  56568 [ACK] Seq=423973 Ack=41925 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1054","278.046347","157.240.195.56","10.9.2.177","TLSv1.2","697","425353","Application Data, Application Data"
"1055","278.211626","10.9.2.177","157.240.195.56","TLSv1.2","150","41925","Application Data"
"1056","278.254510","157.240.195.56","10.9.2.177","TLSv1.2","195","425996","Application Data"
"1057","278.276059","157.240.195.56","10.9.2.177","TCP","1434","426137","443  >  56568 [ACK] Seq=426137 Ack=42021 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1058","278.276059","157.240.195.56","10.9.2.177","TLSv1.2","841","427517","Application Data, Application Data"
"1059","278.353444","10.9.2.177","157.240.195.56","TLSv1.2","154","42021","Application Data"
"1060","278.465216","10.9.2.177","157.240.195.56","TLSv1.2","147","42121","Application Data"
"1061","278.496408","157.240.195.56","10.9.2.177","TLSv1.2","195","428304","Application Data"
"1062","278.514892","10.9.2.177","157.240.195.56","TLSv1.2","154","42214","Application Data"
"1063","278.662047","157.240.195.56","10.9.2.177","TCP","1434","428445","443  >  56568 [ACK] Seq=428445 Ack=42314 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1064","278.662047","157.240.195.56","10.9.2.177","TLSv1.2","233","429825","Application Data, Application Data"
"1065","278.901789","157.240.195.56","10.9.2.177","TLSv1.2","195","430004","Application Data"
"1066","278.958507","157.240.195.56","10.9.2.177","TCP","1434","430145","443  >  56568 [ACK] Seq=430145 Ack=42314 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1067","278.958507","157.240.195.56","10.9.2.177","TLSv1.2","187","431525","Application Data"
"1068","278.963663","157.240.195.56","10.9.2.177","TCP","1434","431658","443  >  56568 [ACK] Seq=431658 Ack=42314 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1069","278.963663","157.240.195.56","10.9.2.177","TLSv1.2","1286","433038","Application Data, Application Data"
"1070","278.974213","10.9.2.177","157.240.195.56","TLSv1.2","154","42314","Application Data"
"1071","278.982264","10.9.2.177","157.240.195.56","TLSv1.2","150","42414","Application Data"
"1072","279.100166","157.240.195.56","10.9.2.177","TLSv1.2","521","434270","Application Data"
"1073","279.151619","157.240.195.56","10.9.2.177","TLSv1.2","195","434737","Application Data"
"1074","279.162821","10.9.2.177","157.240.195.56","TLSv1.2","154","42510","Application Data"
"1075","279.224238","157.240.195.56","10.9.2.177","TCP","1434","434878","443  >  56568 [ACK] Seq=434878 Ack=42610 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1076","279.224238","157.240.195.56","10.9.2.177","TLSv1.2","265","436258","Application Data, Application Data"
"1077","279.273293","10.9.2.177","157.240.195.56","TLSv1.2","147","42610","Application Data"
"1078","279.421668","157.240.195.56","10.9.2.177","TLSv1.2","195","436469","Application Data"
"1079","279.502036","10.9.2.177","157.240.195.56","TLSv1.2","154","42703","Application Data"
"1080","279.514955","157.240.195.56","10.9.2.177","TCP","1434","436610","443  >  56568 [ACK] Seq=436610 Ack=42703 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1081","279.514955","157.240.195.56","10.9.2.177","TLSv1.2","393","437990","Application Data, Application Data"
"1082","279.517607","10.9.2.177","157.240.195.56","TLSv1.2","150","42803","Application Data"
"1083","279.689377","157.240.195.56","10.9.2.177","TLSv1.2","149","438329","Application Data"
"1084","279.704810","10.9.2.177","157.240.195.56","TLSv1.2","148","42899","Application Data"
"1085","279.733337","157.240.195.56","10.9.2.177","TLSv1.2","195","438424","Application Data"
"1086","279.735467","10.9.2.177","157.240.195.56","TLSv1.2","154","42993","Application Data"
"1087","279.825614","157.240.195.56","10.9.2.177","TCP","1434","438565","443  >  56568 [ACK] Seq=438565 Ack=43093 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1088","279.825614","157.240.195.56","10.9.2.177","TLSv1.2","297","439945","Application Data, Application Data"
"1089","280.082567","10.9.2.177","157.240.195.56","TLSv1.2","150","43093","Application Data"
"1090","280.083926","157.240.195.56","10.9.2.177","TLSv1.2","195","440188","Application Data"
"1091","280.088427","10.9.2.177","157.240.195.56","TLSv1.2","154","43189","Application Data"
"1092","280.094777","157.240.195.56","10.9.2.177","TCP","1434","440329","443  >  56568 [ACK] Seq=440329 Ack=43093 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1093","280.094777","157.240.195.56","10.9.2.177","TLSv1.2","601","441709","Application Data, Application Data"
"1094","280.201856","157.240.195.56","10.9.2.177","TLSv1.2","342","442256","Application Data"
"1095","280.451959","157.240.195.56","10.9.2.177","TLSv1.2","195","442544","Application Data"
"1096","280.452284","157.240.195.56","10.9.2.177","TCP","1434","442685","443  >  56568 [ACK] Seq=442685 Ack=43289 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"1097","280.452284","157.240.195.56","10.9.2.177","TLSv1.2","905","444065","Application Data, Application Data"
"1098","280.570288","10.9.2.177","157.240.195.56","TLSv1.2","154","43289","Application Data"
"1099","280.591450","10.9.2.177","157.240.195.56","TLSv1.2","150","43389","Application Data"
"1100","280.758192","157.240.195.56","10.9.2.177","TLSv1.2","195","444916","Application Data"
