"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"311","85.889811","10.9.2.177","157.240.195.56","TLSv1.2","154","21603","Application Data"
"312","87.703652","157.240.195.56","10.9.2.177","TLSv1.2","354","31172","Application Data"
"313","87.792664","10.9.2.177","157.240.195.56","TLSv1.2","150","21703","Application Data"
"314","87.856422","10.9.2.177","157.240.195.56","TLSv1.2","162","21799","Application Data"
"315","87.859463","157.240.195.56","10.9.2.177","TLSv1.2","131","31472","Application Data"
"316","87.872733","157.240.195.56","10.9.2.177","TLSv1.2","693","31549","Application Data"
"317","87.913547","157.240.195.56","10.9.2.177","TLSv1.2","195","32188","Application Data"
"318","87.930244","10.9.2.177","157.240.195.56","TLSv1.2","154","21907","Application Data"
"319","87.942273","10.9.2.177","157.240.195.56","TLSv1.2","150","22007","Application Data"
"320","87.982705","10.9.2.177","157.240.195.56","TLSv1.2","162","22103","Application Data"
"321","87.993328","157.240.195.56","10.9.2.177","TLSv1.2","149","32329","Application Data"
"322","88.117725","157.240.195.56","10.9.2.177","TLSv1.2","195","32424","Application Data"
"323","88.119873","10.9.2.177","157.240.195.56","TLSv1.2","154","22211","Application Data"
"324","88.120753","157.240.195.56","10.9.2.177","TLSv1.2","149","32565","Application Data"
"325","88.420626","157.240.195.56","10.9.2.177","TLSv1.2","131","32660","Application Data"
"326","89.141001","10.9.2.177","157.240.195.56","TLSv1.2","124","22311","Application Data"
"327","89.649353","157.240.195.56","10.9.2.177","TLSv1.2","131","32737","Application Data"
"328","90.374030","157.240.195.56","10.9.2.177","TLSv1.2","131","32814","Application Data"
"329","90.780260","157.240.195.56","10.9.2.177","TLSv1.2","131","32891","Application Data"
"330","91.142729","10.9.2.177","157.240.195.56","TLSv1.2","1056","22381","Application Data"
"331","91.492400","157.240.195.56","10.9.2.177","TLSv1.2","165","32968","Application Data"
"332","91.492400","157.240.195.56","10.9.2.177","TLSv1.2","338","33079","Application Data"
"333","91.596145","10.9.2.177","157.240.195.56","TLSv1.2","150","23383","Application Data"
"334","91.599921","157.240.195.56","10.9.2.177","TLSv1.2","150","33363","Application Data"
"335","91.606289","157.240.195.56","10.9.2.177","TLSv1.2","149","33459","Application Data"
"336","91.627619","10.9.2.177","157.240.195.56","TLSv1.2","149","23479","Application Data"
"337","91.631161","157.240.195.56","10.9.2.177","TLSv1.2","151","33554","Application Data"
"338","91.632333","157.240.195.56","10.9.2.177","TLSv1.2","195","33651","Application Data"
"339","91.632538","10.9.2.177","157.240.195.56","TLSv1.2","162","23574","Application Data"
"340","91.634414","10.9.2.177","157.240.195.56","TLSv1.2","147","23682","Application Data"
"341","91.634470","10.9.2.177","157.240.195.56","TLSv1.2","150","23775","Application Data"
"342","91.634519","10.9.2.177","157.240.195.56","TLSv1.2","154","23871","Application Data"
"343","91.676101","157.240.195.56","10.9.2.177","TLSv1.2","150","33792","Application Data"
"344","91.681870","10.9.2.177","157.240.195.56","TLSv1.2","149","23971","Application Data"
"345","91.821987","157.240.195.56","10.9.2.177","TLSv1.2","149","33888","Application Data"
"346","92.402844","10.9.2.177","157.240.195.56","TLSv1.2","124","24066","Application Data"
"347","93.407865","10.9.2.177","157.240.195.56","TLSv1.2","269","24136","Application Data"
"348","93.607738","10.9.2.177","157.240.195.56","TLSv1.2","124","24351","Application Data"
"349","93.649677","157.240.195.56","10.9.2.177","TLSv1.2","165","33983","Application Data"
"350","93.649677","157.240.195.56","10.9.2.177","TLSv1.2","419","34094","Application Data"
"351","93.777208","10.9.2.177","157.240.195.56","TLSv1.2","150","24421","Application Data"
"352","93.800584","10.9.2.177","157.240.195.56","TLSv1.2","162","24517","Application Data"
"353","93.876553","157.240.195.56","10.9.2.177","TLSv1.2","148","34459","Application Data"
"354","93.885744","157.240.195.56","10.9.2.177","TLSv1.2","151","34553","Application Data"
"355","93.900301","10.9.2.177","157.240.195.56","TLSv1.2","147","24625","Application Data"
"356","93.914252","10.9.2.177","157.240.195.56","TLSv1.2","150","24718","Application Data"
"357","93.918518","157.240.195.56","10.9.2.177","TLSv1.2","195","34650","Application Data"
"358","93.925325","10.9.2.177","157.240.195.56","TLSv1.2","154","24814","Application Data"
"359","93.937027","157.240.195.56","10.9.2.177","TLSv1.2","149","34791","Application Data"
"360","93.945601","157.240.195.56","10.9.2.177","TLSv1.2","149","34886","Application Data"
"361","93.963171","10.9.2.177","157.240.195.56","TLSv1.2","147","24914","Application Data"
"362","93.963732","157.240.195.56","10.9.2.177","TLSv1.2","150","34981","Application Data"
"363","93.985422","10.9.2.177","157.240.195.56","TLSv1.2","149","25007","Application Data"
"364","94.053604","157.240.195.56","10.9.2.177","TLSv1.2","131","35077","Application Data"
"365","94.366758","10.9.2.177","157.240.195.56","TLSv1.2","124","25102","Application Data"
"366","94.378218","10.9.2.177","157.240.195.56","TLSv1.2","269","25172","Application Data"
"367","94.683576","10.9.2.177","157.240.195.56","TLSv1.2","124","25387","Application Data"
"368","94.684542","157.240.195.56","10.9.2.177","TLSv1.2","165","35154","Application Data"
"369","94.781708","10.9.2.177","157.240.195.56","TLSv1.2","253","25457","Application Data"
"370","94.874020","157.240.195.56","10.9.2.177","TLSv1.2","150","35265","Application Data"
"371","94.874020","157.240.195.56","10.9.2.177","TLSv1.2","149","35361","Application Data"
"372","94.946347","10.9.2.177","157.240.195.56","TLSv1.2","124","25656","Application Data"
"373","94.950265","157.240.195.56","10.9.2.177","TLSv1.2","151","35456","Application Data"
"374","95.120308","157.240.195.56","10.9.2.177","TLSv1.2","165","35553","Application Data"
"375","95.120308","157.240.195.56","10.9.2.177","TLSv1.2","148","35664","Application Data"
"376","95.162688","10.9.2.177","157.240.195.56","TLSv1.2","269","25726","Application Data"
"377","95.314881","10.9.2.177","157.240.195.56","TLSv1.2","124","25941","Application Data"
"378","95.315985","157.240.195.56","10.9.2.177","TLSv1.2","151","35758","Application Data"
"379","95.492369","157.240.195.56","10.9.2.177","TLSv1.2","165","35855","Application Data"
"380","95.492369","157.240.195.56","10.9.2.177","TLSv1.2","149","35966","Application Data"
"381","95.492369","157.240.195.56","10.9.2.177","TLSv1.2","150","36061","Application Data"
"382","95.492369","157.240.195.56","10.9.2.177","TLSv1.2","174","36157","Application Data"
"383","95.539848","10.9.2.177","157.240.195.56","TLSv1.2","269","26011","Application Data"
"384","95.697552","157.240.195.56","10.9.2.177","TLSv1.2","151","36277","Application Data"
"385","95.697552","157.240.195.56","10.9.2.177","TLSv1.2","150","36374","Application Data"
"386","95.697552","157.240.195.56","10.9.2.177","TLSv1.2","149","36470","Application Data"
"387","95.697552","157.240.195.56","10.9.2.177","TLSv1.2","150","36565","Application Data"
"388","95.860101","157.240.195.56","10.9.2.177","TLSv1.2","165","36661","Application Data"
"389","95.878075","10.9.2.177","157.240.195.56","TLSv1.2","149","26226","Application Data"
"390","95.878207","10.9.2.177","157.240.195.56","TLSv1.2","147","26321","Application Data"
"391","95.878236","10.9.2.177","157.240.195.56","TLSv1.2","150","26414","Application Data"
"392","95.878265","10.9.2.177","157.240.195.56","TLSv1.2","147","26510","Application Data"
"393","95.878294","10.9.2.177","157.240.195.56","TLSv1.2","150","26603","Application Data"
"394","95.878321","10.9.2.177","157.240.195.56","TLSv1.2","147","26699","Application Data"
"395","95.878349","10.9.2.177","157.240.195.56","TLSv1.2","149","26792","Application Data"
"396","95.878374","10.9.2.177","157.240.195.56","TLSv1.2","149","26887","Application Data"
"397","95.878394","10.9.2.177","157.240.195.56","TLSv1.2","150","26982","Application Data"
"398","95.878426","10.9.2.177","157.240.195.56","TLSv1.2","149","27078","Application Data"
"399","95.878462","10.9.2.177","157.240.195.56","TLSv1.2","147","27173","Application Data"
"400","95.878510","10.9.2.177","157.240.195.56","TLSv1.2","149","27266","Application Data"
"401","95.878861","157.240.195.56","10.9.2.177","TLSv1.2","150","36772","Application Data"
"402","95.913369","10.9.2.177","157.240.195.56","TLSv1.2","253","27361","Application Data"
"403","95.918795","157.240.195.56","10.9.2.177","TLSv1.2","149","36868","Application Data"
"404","95.925173","157.240.195.56","10.9.2.177","TLSv1.2","151","36963","Application Data"
"405","96.006378","157.240.195.56","10.9.2.177","TLSv1.2","150","37060","Application Data"
"406","96.144122","157.240.195.56","10.9.2.177","TLSv1.2","165","37156","Application Data"
"407","96.144122","157.240.195.56","10.9.2.177","TLSv1.2","150","37267","Application Data"
"408","96.161661","10.9.2.177","157.240.195.56","TLSv1.2","149","27560","Application Data"
"409","96.161796","10.9.2.177","157.240.195.56","TLSv1.2","147","27655","Application Data"
"410","96.161832","10.9.2.177","157.240.195.56","TLSv1.2","150","27748","Application Data"
"411","96.161851","10.9.2.177","157.240.195.56","TLSv1.2","149","27844","Application Data"
"412","96.161870","10.9.2.177","157.240.195.56","TLSv1.2","149","27939","Application Data"
"413","96.287741","10.9.2.177","157.240.195.56","TLSv1.2","124","28034","Application Data"
"414","96.326422","157.240.195.56","10.9.2.177","TLSv1.2","151","37363","Application Data"
"415","96.328130","10.9.2.177","157.240.195.56","TLSv1.2","150","28104","Application Data"
"416","96.350931","157.240.195.56","10.9.2.177","TLSv1.2","149","37460","Application Data"
"417","96.352533","10.9.2.177","157.240.195.56","TLSv1.2","147","28200","Application Data"
"418","96.358462","157.240.195.56","10.9.2.177","TLSv1.2","150","37555","Application Data"
"419","96.359609","10.9.2.177","157.240.195.56","TLSv1.2","149","28293","Application Data"
"420","96.389439","157.240.195.56","10.9.2.177","TLSv1.2","150","37651","Application Data"
"421","96.393170","10.9.2.177","157.240.195.56","TLSv1.2","149","28388","Application Data"
"422","97.034640","10.9.2.177","157.240.195.56","TLSv1.2","269","28483","Application Data"
"423","97.098189","10.9.2.177","157.240.195.56","TLSv1.2","124","28698","Application Data"
"424","97.241831","157.240.195.56","10.9.2.177","TLSv1.2","165","37747","Application Data"
"425","97.360472","157.240.195.56","10.9.2.177","TLSv1.2","375","37858","Application Data"
"426","97.390648","10.9.2.177","157.240.195.56","TLSv1.2","124","28768","Application Data"
"427","97.429631","10.9.2.177","157.240.195.56","TLSv1.2","269","28838","Application Data"
"428","97.443197","10.9.2.177","157.240.195.56","TLSv1.2","150","29053","Application Data"
"429","97.516948","157.240.195.56","10.9.2.177","TLSv1.2","150","38179","Application Data"
"430","97.672853","157.240.195.56","10.9.2.177","TLSv1.2","165","38275","Application Data"
"431","97.673898","157.240.195.56","10.9.2.177","TLSv1.2","151","38386","Application Data"
"432","97.673898","157.240.195.56","10.9.2.177","TLSv1.2","150","38483","Application Data"
"433","97.716512","10.9.2.177","157.240.195.56","TLSv1.2","124","29149","Application Data"
"434","97.760130","10.9.2.177","157.240.195.56","TLSv1.2","253","29219","Application Data"
"435","97.868954","157.240.195.56","10.9.2.177","TLSv1.2","151","38579","Application Data"
"436","97.999968","10.9.2.177","157.240.195.56","TLSv1.2","124","29418","Application Data"
"437","98.002331","157.240.195.56","10.9.2.177","TLSv1.2","165","38676","Application Data"
"438","98.002331","157.240.195.56","10.9.2.177","TLSv1.2","150","38787","Application Data"
"439","98.003081","157.240.195.56","10.9.2.177","TLSv1.2","150","38883","Application Data"
"440","98.057161","10.9.2.177","157.240.195.56","TLSv1.2","253","29488","Application Data"
"441","98.265380","10.9.2.177","157.240.195.56","TLSv1.2","124","29687","Application Data"
"442","98.359647","157.240.195.56","10.9.2.177","TLSv1.2","165","38979","Application Data"
"443","98.359647","157.240.195.56","10.9.2.177","TLSv1.2","151","39090","Application Data"
"444","98.359647","157.240.195.56","10.9.2.177","TLSv1.2","150","39187","Application Data"
"445","98.359647","157.240.195.56","10.9.2.177","TLSv1.2","150","39283","Application Data"
"446","98.414613","10.9.2.177","157.240.195.56","TLSv1.2","253","29757","Application Data"
"447","98.599726","157.240.195.56","10.9.2.177","TLSv1.2","151","39379","Application Data"
"448","98.599726","157.240.195.56","10.9.2.177","TLSv1.2","150","39476","Application Data"
"449","98.623884","10.9.2.177","157.240.195.56","TLSv1.2","124","29956","Application Data"
"450","98.624111","10.9.2.177","157.240.195.56","TLSv1.2","149","30026","Application Data"
"451","98.624151","10.9.2.177","157.240.195.56","TLSv1.2","150","30121","Application Data"
"452","98.624274","10.9.2.177","157.240.195.56","TLSv1.2","149","30217","Application Data"
"453","98.624309","10.9.2.177","157.240.195.56","TLSv1.2","150","30312","Application Data"
"454","98.624342","10.9.2.177","157.240.195.56","TLSv1.2","149","30408","Application Data"
"455","98.624366","10.9.2.177","157.240.195.56","TLSv1.2","149","30503","Application Data"
"456","98.624410","10.9.2.177","157.240.195.56","TLSv1.2","150","30598","Application Data"
"457","98.624543","10.9.2.177","157.240.195.56","TLSv1.2","149","30694","Application Data"
"458","98.624574","10.9.2.177","157.240.195.56","TLSv1.2","149","30789","Application Data"
"459","98.635800","157.240.195.56","10.9.2.177","TLSv1.2","165","39572","Application Data"
"460","98.636304","157.240.195.56","10.9.2.177","TLSv1.2","150","39683","Application Data"
"461","98.715123","10.9.2.177","157.240.195.56","TLSv1.2","253","30884","Application Data"
"462","98.718725","157.240.195.56","10.9.2.177","TLSv1.2","190","39779","Application Data"
"463","98.760330","157.240.195.56","10.9.2.177","TLSv1.2","149","39915","Application Data"
"464","98.795988","10.9.2.177","157.240.195.56","TLSv1.2","124","31083","Application Data"
"465","98.872160","157.240.195.56","10.9.2.177","TLSv1.2","151","40010","Application Data"
"466","98.872160","157.240.195.56","10.9.2.177","TLSv1.2","149","40107","Application Data"
"467","98.891569","157.240.195.56","10.9.2.177","TLSv1.2","165","40202","Application Data"
"468","98.891569","157.240.195.56","10.9.2.177","TLSv1.2","150","40313","Application Data"
"469","98.937346","10.9.2.177","157.240.195.56","TLSv1.2","253","31153","Application Data"
"470","98.938998","157.240.195.56","10.9.2.177","TLSv1.2","150","40409","Application Data"
"471","98.996574","157.240.195.56","10.9.2.177","TLSv1.2","354","40505","Application Data"
"472","99.139890","10.9.2.177","157.240.195.56","TLSv1.2","124","31352","Application Data"
"473","99.144153","157.240.195.56","10.9.2.177","TLSv1.2","149","40805","Application Data"
"474","99.150892","157.240.195.56","10.9.2.177","TLSv1.2","165","40900","Application Data"
"475","99.150892","157.240.195.56","10.9.2.177","TLSv1.2","151","41011","Application Data"
"476","99.192259","10.9.2.177","157.240.195.56","TLSv1.2","150","31422","Application Data"
"477","99.192391","10.9.2.177","157.240.195.56","TLSv1.2","149","31518","Application Data"
"478","99.192415","10.9.2.177","157.240.195.56","TLSv1.2","149","31613","Application Data"
"479","99.192453","10.9.2.177","157.240.195.56","TLSv1.2","147","31708","Application Data"
"480","99.192480","10.9.2.177","157.240.195.56","TLSv1.2","147","31801","Application Data"
"481","99.192503","10.9.2.177","157.240.195.56","TLSv1.2","150","31894","Application Data"
"482","99.192530","10.9.2.177","157.240.195.56","TLSv1.2","147","31990","Application Data"
"483","99.192557","10.9.2.177","157.240.195.56","TLSv1.2","149","32083","Application Data"
"484","99.192593","10.9.2.177","157.240.195.56","TLSv1.2","149","32178","Application Data"
"485","99.192625","10.9.2.177","157.240.195.56","TLSv1.2","147","32273","Application Data"
"486","99.196486","157.240.195.56","10.9.2.177","TLSv1.2","150","41108","Application Data"
"487","99.196486","157.240.195.56","10.9.2.177","TLSv1.2","195","41204","Application Data"
"488","99.196486","157.240.195.56","10.9.2.177","TLSv1.2","150","41345","Application Data"
"489","99.268632","10.9.2.177","157.240.195.56","TLSv1.2","150","32366","Application Data"
"490","99.365868","10.9.2.177","157.240.195.56","TLSv1.2","253","32462","Application Data"
"491","99.368926","157.240.195.56","10.9.2.177","TLSv1.2","149","41441","Application Data"
"492","99.368926","157.240.195.56","10.9.2.177","TLSv1.2","151","41536","Application Data"
"493","99.479980","157.240.195.56","10.9.2.177","TLSv1.2","150","41633","Application Data"
"494","99.479980","157.240.195.56","10.9.2.177","TLSv1.2","150","41729","Application Data"
"495","99.612907","157.240.195.56","10.9.2.177","TLSv1.2","165","41825","Application Data"
"496","99.632622","10.9.2.177","157.240.195.56","TLSv1.2","150","32661","Application Data"
"497","99.632948","10.9.2.177","157.240.195.56","TLSv1.2","149","32757","Application Data"
"498","99.633063","10.9.2.177","157.240.195.56","TLSv1.2","154","32852","Application Data"
"499","99.633096","10.9.2.177","157.240.195.56","TLSv1.2","149","32952","Application Data"
"500","99.633129","10.9.2.177","157.240.195.56","TLSv1.2","147","33047","Application Data"
"501","99.633175","10.9.2.177","157.240.195.56","TLSv1.2","150","33140","Application Data"
"502","99.633210","10.9.2.177","157.240.195.56","TLSv1.2","149","33236","Application Data"
"503","99.633233","10.9.2.177","157.240.195.56","TLSv1.2","149","33331","Application Data"
"504","99.814026","157.240.195.56","10.9.2.177","TLSv1.2","149","41936","Application Data"
"505","99.814026","157.240.195.56","10.9.2.177","TLSv1.2","151","42031","Application Data"
"506","99.814026","157.240.195.56","10.9.2.177","TLSv1.2","150","42128","Application Data"
"507","99.816575","10.9.2.177","157.240.195.56","TLSv1.2","147","33426","Application Data"
"508","99.821705","10.9.2.177","157.240.195.56","TLSv1.2","150","33519","Application Data"
"509","99.821820","10.9.2.177","157.240.195.56","TLSv1.2","149","33615","Application Data"
"510","99.952516","157.240.195.56","10.9.2.177","TLSv1.2","150","42224","Application Data"
"511","99.991383","10.9.2.177","157.240.195.56","TLSv1.2","124","33710","Application Data"
"512","100.033310","10.9.2.177","157.240.195.56","TLSv1.2","253","33780","Application Data"
"513","100.252074","157.240.195.56","10.9.2.177","TLSv1.2","165","42320","Application Data"
"514","100.266925","10.9.2.177","157.240.195.56","TLSv1.2","149","33979","Application Data"
"515","100.472628","157.240.195.56","10.9.2.177","TLSv1.2","150","42431","Application Data"
"516","100.475475","10.9.2.177","157.240.195.56","TLSv1.2","149","34074","Application Data"
"517","100.492548","157.240.195.56","10.9.2.177","TLSv1.2","151","42527","Application Data"
"518","100.494486","10.9.2.177","157.240.195.56","TLSv1.2","150","34169","Application Data"
"519","100.523763","157.240.195.56","10.9.2.177","TLSv1.2","150","42624","Application Data"
"520","100.530391","10.9.2.177","157.240.195.56","TLSv1.2","149","34265","Application Data"
"521","100.563664","157.240.195.56","10.9.2.177","TLSv1.2","149","42720","Application Data"
"522","100.565919","10.9.2.177","157.240.195.56","TLSv1.2","147","34360","Application Data"
"523","101.348266","10.9.2.177","157.240.195.56","TLSv1.2","253","34453","Application Data"
"524","101.610271","157.240.195.56","10.9.2.177","TLSv1.2","165","42815","Application Data"
"525","101.860608","157.240.195.56","10.9.2.177","TLSv1.2","150","42926","Application Data"
"526","101.862892","10.9.2.177","157.240.195.56","TLSv1.2","149","34652","Application Data"
"527","101.880363","157.240.195.56","10.9.2.177","TLSv1.2","151","43022","Application Data"
"528","101.882452","10.9.2.177","157.240.195.56","TLSv1.2","150","34747","Application Data"
"529","101.883265","157.240.195.56","10.9.2.177","TLSv1.2","149","43119","Application Data"
"530","101.896497","10.9.2.177","157.240.195.56","TLSv1.2","147","34843","Application Data"
"531","101.909365","157.240.195.56","10.9.2.177","TLSv1.2","150","43214","Application Data"
"532","101.916190","10.9.2.177","157.240.195.56","TLSv1.2","149","34936","Application Data"
"533","104.198238","157.240.195.56","10.9.2.177","TLSv1.2","131","43310","Application Data"
"534","107.578611","157.240.195.56","10.9.2.177","TLSv1.2","131","43387","Application Data"
"535","109.109710","157.240.195.56","10.9.2.177","TLSv1.2","331","43464","Application Data"
"536","109.192391","10.9.2.177","157.240.195.56","TLSv1.2","143","35031","Application Data"
"537","110.070136","157.240.195.56","10.9.2.177","TLSv1.2","131","43741","Application Data"
"538","112.897312","157.240.195.56","10.9.2.177","TLSv1.2","131","43818","Application Data"
"539","114.155626","157.240.195.56","10.9.2.177","TCP","1434","43895","443  >  56568 [ACK] Seq=43895 Ack=35120 Win=1970 Len=1380 [TCP segment of a reassembled PDU]"
"540","114.155626","157.240.195.56","10.9.2.177","TLSv1.2","487","45275","Application Data, Application Data"
"541","114.456008","10.9.2.177","157.240.195.56","TLSv1.2","150","35120","Application Data"
"542","114.457200","157.240.195.56","10.9.2.177","TLSv1.2","195","45708","Application Data"
"543","114.474958","10.9.2.177","157.240.195.56","TLSv1.2","154","35216","Application Data"
"544","116.707505","10.9.2.177","157.240.195.56","TLSv1.2","113","35316","Application Data"
"545","118.256388","157.240.195.56","10.9.2.177","TLSv1.2","391","45849","Application Data"
"546","118.279369","10.9.2.177","157.240.195.56","TLSv1.2","152","35375","Application Data"
"547","122.417159","157.240.195.56","10.9.2.177","TCP","1434","46186","443  >  56568 [ACK] Seq=46186 Ack=35473 Win=1970 Len=1380 [TCP segment of a reassembled PDU]"
"548","122.417159","157.240.195.56","10.9.2.177","TLSv1.2","503","47566","Application Data, Application Data"
"549","122.665772","10.9.2.177","157.240.195.56","TLSv1.2","150","35473","Application Data"
"550","122.667005","157.240.195.56","10.9.2.177","TLSv1.2","195","48015","Application Data"
"551","122.669150","10.9.2.177","157.240.195.56","TLSv1.2","154","35569","Application Data"
"552","124.304837","10.9.2.177","157.240.195.56","TLSv1.2","124","35669","Application Data"
"553","124.465825","157.240.195.56","10.9.2.177","TLSv1.2","126","48156","Application Data"
"554","136.962160","157.240.195.56","10.9.2.177","TLSv1.2","706","48228","Application Data"
"555","137.025247","10.9.2.177","157.240.195.56","TLSv1.2","146","35739","Application Data"
"556","137.065983","157.240.195.56","10.9.2.177","TLSv1.2","181","48880","Application Data"
"557","137.068231","10.9.2.177","157.240.195.56","TLSv1.2","147","35831","Application Data"
"558","137.469764","157.240.195.56","10.9.2.177","TLSv1.2","398","49007","Application Data"
"559","137.495945","10.9.2.177","157.240.195.56","TLSv1.2","146","35924","Application Data"
"560","137.496886","157.240.195.56","10.9.2.177","TLSv1.2","370","49351","Application Data"
"561","137.654071","10.9.2.177","157.240.195.56","TLSv1.2","150","36016","Application Data"
"562","137.655250","157.240.195.56","10.9.2.177","TLSv1.2","195","49667","Application Data"
"563","137.658430","10.9.2.177","157.240.195.56","TLSv1.2","154","36112","Application Data"
"564","137.784144","157.240.195.56","10.9.2.177","TLSv1.2","195","49808","Application Data"
"565","137.787114","10.9.2.177","157.240.195.56","TLSv1.2","154","36212","Application Data"
"566","139.112540","157.240.195.56","10.9.2.177","TLSv1.2","124","49949","Application Data"
"567","139.929399","157.240.195.56","10.9.2.177","TLSv1.2","306","50019","Application Data"
"568","140.126961","10.9.2.177","157.240.195.56","TLSv1.2","150","36312","Application Data"
"569","140.129937","157.240.195.56","10.9.2.177","TLSv1.2","195","50271","Application Data"
"570","140.132228","10.9.2.177","157.240.195.56","TLSv1.2","154","36408","Application Data"
"571","140.444926","157.240.195.56","10.9.2.177","TLSv1.2","290","50412","Application Data"
"572","140.618309","10.9.2.177","157.240.195.56","TLSv1.2","150","36508","Application Data"
"573","140.622506","157.240.195.56","10.9.2.177","TLSv1.2","195","50648","Application Data"
"574","140.624849","10.9.2.177","157.240.195.56","TLSv1.2","154","36604","Application Data"
"575","141.160593","157.240.195.56","10.9.2.177","TLSv1.2","290","50789","Application Data"
"576","141.337191","10.9.2.177","157.240.195.56","TLSv1.2","150","36704","Application Data"
"577","141.340141","157.240.195.56","10.9.2.177","TLSv1.2","195","51025","Application Data"
"578","141.409150","10.9.2.177","157.240.195.56","TLSv1.2","154","36800","Application Data"
"579","141.668112","157.240.195.56","10.9.2.177","TLSv1.2","290","51166","Application Data"
"580","141.838793","10.9.2.177","157.240.195.56","TLSv1.2","150","36900","Application Data"
"581","141.841203","157.240.195.56","10.9.2.177","TLSv1.2","195","51402","Application Data"
"582","141.843822","10.9.2.177","157.240.195.56","TLSv1.2","154","36996","Application Data"
"583","144.127524","157.240.195.56","10.9.2.177","TLSv1.2","290","51543","Application Data"
"584","144.310582","10.9.2.177","157.240.195.56","TLSv1.2","150","37096","Application Data"
"585","144.396569","157.240.195.56","10.9.2.177","TLSv1.2","195","51779","Application Data"
"586","144.427537","10.9.2.177","157.240.195.56","TLSv1.2","154","37192","Application Data"
"587","147.069778","10.9.2.177","157.240.195.56","TCP","1434","37292","56568  >  443 [ACK] Seq=37292 Ack=51920 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"588","147.069778","10.9.2.177","157.240.195.56","TCP","1434","38672","56568  >  443 [ACK] Seq=38672 Ack=51920 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"589","147.069778","10.9.2.177","157.240.195.56","TCP","1434","40052","56568  >  443 [ACK] Seq=40052 Ack=51920 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"590","147.069778","10.9.2.177","157.240.195.56","TCP","1434","41432","56568  >  443 [ACK] Seq=41432 Ack=51920 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"591","147.069778","10.9.2.177","157.240.195.56","TCP","1434","42812","56568  >  443 [ACK] Seq=42812 Ack=51920 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"592","147.069778","10.9.2.177","157.240.195.56","TCP","1434","44192","56568  >  443 [ACK] Seq=44192 Ack=51920 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"593","147.069778","10.9.2.177","157.240.195.56","TCP","1434","45572","56568  >  443 [ACK] Seq=45572 Ack=51920 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"594","147.069778","10.9.2.177","157.240.195.56","TCP","1434","46952","56568  >  443 [ACK] Seq=46952 Ack=51920 Win=255 Len=1380 [TCP segment of a reassembled PDU]"
"595","147.069778","10.9.2.177","157.240.195.56","TLSv1.2","1404","48332","Application Data"
"596","147.223234","157.240.195.56","10.9.2.177","TLSv1.2","118","51920","Application Data"
"597","147.599627","10.9.2.177","157.240.195.56","TLSv1.3","571","1","Client Hello"
"598","147.599917","10.9.2.177","157.240.195.56","TLSv1.3","571","1","Client Hello"
"599","147.720768","157.240.195.56","10.9.2.177","TLSv1.3","1434","1","Server Hello, Change Cipher Spec, Application Data"
"600","147.721116","157.240.195.56","10.9.2.177","TLSv1.3","1076","1381","Application Data"
"601","147.721116","157.240.195.56","10.9.2.177","TLSv1.3","266","1","Server Hello, Change Cipher Spec, Application Data"
"602","147.722666","10.9.2.177","157.240.195.56","TLSv1.3","118","518","Change Cipher Spec, Application Data"
"603","147.724110","10.9.2.177","157.240.195.56","TLSv1.3","118","518","Change Cipher Spec, Application Data"
"604","147.724541","10.9.2.177","157.240.195.56","TLSv1.3","152","582","Application Data"
"605","147.725324","10.9.2.177","157.240.195.56","TLSv1.3","524","680","Application Data"
"606","147.725656","10.9.2.177","157.240.195.56","TLSv1.3","883","1150","Application Data"
"607","147.725845","10.9.2.177","157.240.195.56","TLSv1.3","178","1979","Application Data"
"608","147.725949","10.9.2.177","157.240.195.56","TLSv1.3","883","2103","Application Data"
"609","147.824675","157.240.195.56","10.9.2.177","TLSv1.3","225","2403","Application Data"
"610","147.824675","157.240.195.56","10.9.2.177","TLSv1.3","128","2574","Application Data"
"611","147.824675","157.240.195.56","10.9.2.177","TLSv1.3","85","2648","Application Data"
"612","147.824675","157.240.195.56","10.9.2.177","TLSv1.3","89","2679","Application Data"
"613","147.824675","157.240.195.56","10.9.2.177","TLSv1.3","89","2714","Application Data"
"614","147.824675","157.240.195.56","10.9.2.177","TLSv1.3","541","2749","Application Data"
"615","147.824675","157.240.195.56","10.9.2.177","TLSv1.3","257","3236","Application Data"
"616","147.825270","10.9.2.177","157.240.195.56","TLSv1.3","571","1","Client Hello"
"617","147.825409","10.9.2.177","157.240.195.56","TLSv1.3","85","2932","Application Data"
"618","147.948356","157.240.195.56","10.9.2.177","TLSv1.3","266","1","Server Hello, Change Cipher Spec, Application Data"
"619","147.949356","10.9.2.177","157.240.195.56","TLSv1.3","118","518","Change Cipher Spec, Application Data"
"620","148.059057","157.240.195.56","10.9.2.177","TLSv1.3","225","213","Application Data"
"621","148.059057","157.240.195.56","10.9.2.177","TLSv1.3","128","384","Application Data"
"622","149.763102","157.240.195.56","10.9.2.177","TLSv1.2","1093","51984","Application Data"
